sbgrid_id,pdb,method,detector_type,detector_class,beamline,site,wavelength,res_high,n_obs,mw_kda,a,b,c,title
134,1V9Z,SAD,MACSCIENCE,IMAGE PLATE,BL44XU,SPring-8,0.90,1.9,19009,0.03928,46.4,69.18,82.45,"X-Ray Diffraction data from Escherichia coli DOS, source of 1V9Z structure"
135,1V9Z,SAD,MACSCIENCE,IMAGE PLATE,BL44XU,SPring-8,0.90,1.9,19009,0.03928,46.4,69.18,82.45,"X-Ray Diffraction data from Escherichia coli DOS reduced with dithionite and treated with nitric oxide, source of 1V9Z structure"
136,1V9Z,SAD,MACSCIENCE,IMAGE PLATE,BL44XU,SPring-8,0.90,1.9,19009,0.03928,46.4,69.18,82.45,"X-Ray Diffraction data from Escherichia coli DOS, source of 1V9Z structure"
137,1V9Z,SAD,MACSCIENCE,IMAGE PLATE,BL44XU,SPring-8,0.90,1.9,19009,0.03928,46.4,69.18,82.45,"X-Ray Diffraction data from Escherichia coli DOS Br complex, source of 1V9Z structure"
138,1V9Y,SAD,MARRESEARCH,CCD,BL41XU,SPring-8,0.71,1.32,60488,0.03928,44.74,69.78,82.54,"X-Ray Diffraction data from Escherichia coli DOS, source of 1V9Y structure"
140,4U4H,SAD,DECTRIS PILATUS 6M,PIXEL,X25,NSLS,1.0,2.05,14650,0.02318,108.346,108.346,65.236,"X-Ray Diffraction data from HSV-1 UL21 N-terminal domain, source of 4U4H structure"
141,4U4H,SAD,DECTRIS PILATUS 6M,PIXEL,X25,NSLS,1.0,2.05,14650,0.02318,108.346,108.346,65.236,"X-Ray Diffraction data from HSV-1 UL21 N-terminal domain, source of 4U4H structure"
151,4XH0,SAD,ADSC QUANTUM 315,CCD,24-ID-E,APS,0.9792,1.99,31839,0.04775,71.788,76.974,84.277,"X-Ray Diffraction data from C. glabrata Hrr25, source of 4XH0 structure"
166,5DGK,SAD,ADSC QUANTUM 315r,CCD,19-ID,APS,0.9793,2.89,28123,0.13769,110.14,110.14,302.755,"X-Ray Diffraction data from SCCmecIV Cch in complex with AMPPNP and Mg, source of 5DGK structure"
167,4YD8,SAD,ADSC QUANTUM 315,CCD,24-ID-C,APS,0.97918,1.8,171175,0.09304000000000001,136.417,81.878,85.649,"X-Ray Diffraction data from  Bardet-Biedl Syndrome 9 Protein (aa1-407), Homo sapiens, source of 4YD8 structure"
175,4YCZ,SAD,PSI PILATUS 6M,PIXEL,24-ID-C,APS,0.97890,4.1,53692,0.23448,104.984,212.022,170.643,"X-Ray Diffraction data from Y-COMPLEX HUB (NUP85-NUP120-NUP145C-SEC13 COMPLEX) FROM M. THERMOPHILA (A.K.A. T. HETEROTHALLICA), source of 4YCZ structure"
177,4PH3,SAD,MAR scanner 345 mm plate,IMAGE PLATE,,,1.5418,2.439,13762,0.03501,65.613,66.242,81.355,"X-Ray Diffraction data from capsid protein (N-terminal domain) from Bovine Leukemia Virus, source of 4PH3 structure"
181,4FHM,SAD,ADSC QUANTUM 315,CCD,24-ID-C,APS,0.9792,4.339,28523,0.15278,164.053,164.053,310.383,"X-Ray Diffraction data from Nup37-Nup120(aa1-961) complex from Schizosaccharomyces pombe, source of 4FHM structure"
182,4FHM,SAD,ADSC QUANTUM 315,CCD,24-ID-C,APS,0.9792,4.339,28523,0.15278,164.053,164.053,310.383,"X-Ray Diffraction data from Nup37-Nup120(aa1-961) complex from Schizosaccharomyces pombe, source of 4FHM structure"
188,4Z3U,SAD,ADSC QUANTUM 315,CCD,24-ID-C,APS,0.979200,2.706,24223,0.09834,125.456,125.456,109.235,"X-Ray Diffraction data from PRV NEC, source of 4Z3U structure"
198,5CEG,SAD,MARMOSAIC 300 mm CCD,CCD,21-ID-G,APS,0.97857,1.59,73683,0.0499,43.18,118.84,211.42,"X-Ray Diffraction data from Mesorhizobium opportunistum ParD3 antitoxin bound to ParE3 toxin, source of 5CEG structure"
199,5C50,SAD,ADSC QUANTUM 315r,CCD,8.3.1,ALS,1.07207,1.63,49908,0.04506,67.722,64.447,94.12,"X-Ray Diffraction data from the complex of human Atg101-Atg13 HORMA domain, source of 5C50 structure"
200,5C50,SAD,ADSC QUANTUM 315r,CCD,8.3.1,ALS,1.07207,1.63,49908,0.04506,67.722,64.447,94.12,"X-Ray Diffraction data from the complex of human Atg101-Atg13 HORMA domain, source of 5C50 structure"
218,3QCW,"SAD, MOLECULAR REPLACEMENT",MARMOSAIC 300 mm CCD,CCD,21-ID-D,APS,,2.65,124701,0.2758,60.953,114.543,159.581,"X-Ray Diffraction data from selenomethionyl neurexin 1alpha ectodomain, source of 3QCW structure"
219,4YGA,SAD,DECTRIS PILATUS 6M-F,PIXEL,24-ID-C,APS,0.97920,2.94,53985,0.29655000000000004,76.92,91.067,106.641,"X-Ray Diffraction data from CDPK1, from Toxoplasma gondii, bound to inhibitory VHH-1B7 , source of 4YGA structure"
220,4YGA,SAD,DECTRIS PILATUS 6M-F,PIXEL,24-ID-C,APS,0.97920,2.94,53985,0.29655000000000004,76.92,91.067,106.641,"X-Ray Diffraction data from CDPK1, from Toxoplasma gondii, bound to inhibitory VHH-1B7, source of 4YGA structure"
233,5HAS,SAD,ADSC QUANTUM 210,CCD,A1,CHESS,.987,2.6,59678,0.20757,62.472,132.024,247.664,"X-Ray Diffraction data from Sec7 (T. terrestris) DCB/HUS domain, source of 5HAS structure"
234,5HAS,SAD,ADSC QUANTUM 210,CCD,A1,CHESS,.987,2.6,59678,0.20757,62.472,132.024,247.664,"X-Ray Diffraction data from Sec7 (T. terrestris) DCB/HUS domain, source of 5HAS structure"
241,5EQ2,SAD,MARMOSAIC 225 mm CCD,CCD,21-ID-F,APS,0.979,1.77,49646,0.044840000000000005,174.522,46.769,64.761,"X-Ray Diffraction data from SrpA, source of 5EQ2 structure"
254,5EO9,MAD,PSI PILATUS 6M,PIXEL,BL11-1,SSRL,0.97945,2.2988,16293,0.03691,130.247,49.299,54.707,"X-Ray Diffraction data from Drosophila Dpr6 D1 bound to DIPalpha D1+D2, source of 5EO9 structure"
346,5K7M,SAD,DECTRIS PILATUS 12M,PIXEL,19-ID,APS,0.97934,1.65,74698,0.06531,101.864,101.864,117.661,"X-Ray Diffraction data from Catalytic domains of Human Mettl3/Mettl14 complex, source of 5K7M structure"
348,5K7U,SAD,DECTRIS PILATUS3 6M,PIXEL,19-ID,APS,0.97934,1.7,68473,0.06570000000000001,101.732,101.732,117.482,"X-Ray Diffraction data from Catalytic domains of Human Mettl3/Mettl14 complex with SAM, source of 5K7U structure"
349,5K7W,SAD,DECTRIS PILATUS3 6M,PIXEL,19-ID,APS,0.97934,1.65,75134,0.06569,101.942,101.942,118.009,"X-Ray Diffraction data from Catalytic domains of Human Mettl3/Mettl14 complex with SAH, source of 5K7W structure"
357,5SZB,SAD,DECTRIS PILATUS 6M,PIXEL,BL9-2,SSRL,0.97946,1.2,38299,0.01525,39.321,39.321,147.571,"X-Ray Diffraction data from Human Dpf3 double-PHD domain bound to histone H3 tail peptide with acetylated K14, source of 5SZB structure"
358,5SZB,SAD,DECTRIS PILATUS 6M,PIXEL,BL9-2,SSRL,0.97946,1.2,38299,0.01525,39.321,39.321,147.571,"X-Ray Diffraction data from Human Dpf3 double-PHD domain bound to histone H3 tail peptide with acetylated K14, source of 5SZB structure"
413,5UBD,SAD,MARMOSAIC 325 mm CCD,CCD,BL14-1,SSRL,0.979,2.0,19914,0.03,32.451,38.167,63.042,"X-Ray Diffraction data from RctB-1-124-L48M, source of 5UBD structure"
414,5UBF,SAD,DECTRIS PILATUS 6M-F,PIXEL,24-ID-C,APS,0.9792,2.6,24150,0.07972,128.535,128.535,127.775,"X-Ray Diffraction data from RctB-155-483, source of 5UBF structure"
421,5KVM,SAD,MARMOSAIC 300 mm CCD,CCD,23-ID-B,APS,1.033,2.449,22286,0.05324,120.336,120.336,72.85,"X-Ray Diffraction data from Extracellular region of mouse GPR56/ADGRG1 in complex with FN3 monobody, source of 5KVM structure"
444,5UC0,SAD,ADSC QUANTUM 315r,CCD,19-ID,APS,0.9796,1.73,49076,0.03571,113.075,113.075,64.308,"X-Ray Diffraction data from Brucella abortus Bab1_1612 (DUF1134/COG5400), source of 5UC0 structure"
445,6NTR,SAD,ADSC QUANTUM 315r,CCD,19-ID,APS,0.97929,2.1,57342,0.11693,47.36,69.24,83.239,"X-Ray Diffraction data from Brucella abortus bab1_1186 (DUF1849), source of 6NTR structure"
451,5UTK,MAD,MARRESEARCH,CCD,23-ID-B,APS,"1.04, 0.97944, 0.97927, 0.94928",2.5,30201,0.06827,174.95,52.026,111.427,"X-Ray Diffraction data from human Tie2 FNIII domains, source of 5UTK structure"
465,5OHZ,MAD,DECTRIS PILATUS3 6M,PIXEL,ID29,ESRF,"0.97909, 0.97924",2.036,255146,0.20754,90.75,86.101,159.72,"X-Ray Diffraction data from Mycobacterial glucosylglycerate hydrolase - Se-Met derivative, source of 5OHZ structure"
466,5OHZ,MAD,DECTRIS PILATUS3 6M,PIXEL,ID29,ESRF,"0.97909, 0.97924",2.036,255146,0.20754,90.75,86.101,159.72,"X-Ray Diffraction data from Mycobacterial glucosylglycerate hydrolase - Se-Met derivative, source of 5OHZ structure"
491,5WHM,SAD,ADSC QUANTUM 315r,CCD,19-ID,APS,0.97927,1.95,89094,0.12118000000000001,74.152,112.462,83.649,"X-Ray Diffraction data from Brucella abortus IclR-family transcription factor (Bab2_0215), source of 5WHM structure"
522,3ZXU,SAD,ADSC CCD,CCD,24-ID-C,APS,,3.7,31774,0.12946000000000002,239.036,239.036,179.487,"X-Ray Diffraction data from Kluyveromyces lactis Ctf19-Mcm21, source of 3ZXU structure"
523,3ZXU,SAD,ADSC CCD,CCD,24-ID-C,APS,,3.7,31774,0.12946000000000002,239.036,239.036,179.487,"X-Ray Diffraction data from Kluyveromyces lactis Ctf19-Mcm21, source of 3ZXU structure"
526,5DJ4,SAD,DECTRIS PILATUS 6M,PIXEL,24-ID-C,APS,0.9792,2.7,114283,0.27346,293.029,293.029,293.029,"X-Ray Diffraction data from Human Sestrin2, Leucine-bound, source of 5DJ4 structure"
527,5DJ4,SAD,DECTRIS PILATUS 6M,PIXEL,24-ID-C,APS,0.9792,2.7,114283,0.27346,293.029,293.029,293.029,"X-Ray Diffraction data from Human Sestrin2, Leucine-bound, source of 5DJ4 structure"
529,5I2C,SAD,DECTRIS PILATUS 6M,PIXEL,24-ID-C,APS,0.9792,1.8,116806,0.14617,91.393,82.601,96.666,"X-Ray Diffraction data from Human CASTOR1, Arg-bound, source of 5I2C structure"
531,6BTC,SAD,DECTRIS PILATUS3 S 6M,PIXEL,23-ID-D,APS,0.9793,2.177,18476,0.02196,97.033,97.033,127.794,"X-Ray Diffraction data from SCCmec type IV encoded LP1413, source of 6BTC structure"
539,6BZG,SAD,DECTRIS PILATUS3 6M,PIXEL,24-ID-C,APS,0.9792,2.13,28219,0.04784,50.249,96.212,101.445,"X-Ray Diffraction data from S. cerevisiae Zip2(499-704):Spo16 complex, source of 6BZG structure"
540,6BZG,SAD,DECTRIS PILATUS3 6M,PIXEL,24-ID-C,APS,0.9792,2.13,28219,0.04784,50.249,96.212,101.445,"X-Ray Diffraction data from S. cerevisiae Zip2(499-704):Spo16 complex, source of 6BZG structure"
550,4DX9,SAD,DECTRIS PILATUS 6M,PIXEL,X25,NSLS,0.97860,2.99,91718,0.60136,75.622,122.207,135.269,"X-Ray Diffraction data from ICAP1 in complex with integrin beta 1 cytoplasmic tail, source of 4DX9 structure"
560,4PR9,MIR,RAYONIX MX300HS,CCD,22-ID,APS,1.0,3.2,19218,0.12056,102.579,102.579,190.772,"X-Ray Diffraction data from Human Vinculin tail domain in complex with PIP2, source of 4PR9 structure"
561,4FQN,SAD,PSI PILATUS 6M,PIXEL,X25,NSLS,0.9778,1.9,29059,0.044649999999999995,62.166,64.196,89.46,"X-Ray Diffraction data from Crystal structure of the CCM2 C-terminal Harmonin Homology Domain (HHD), source of 4FQN structure"
637,6QAJ,SAD,DECTRIS PILATUS3 6M,PIXEL,I03,Diamond,1.28189,2.63,33980,0.12347,59.774,169.332,374.508,"X-Ray Diffraction data from KAP1/TRIM28, source of 6QAJ structure"
647,6O6N,AB INITIO PHASING,DECTRIS PILATUS 6M,PIXEL,PROXIMA 1,SOLEIL,0.97857,1.7,28969,0.02273,108.146,108.146,43.562,"X-Ray Diffraction data from FasR transcription factor from Mycobacterium tuberculosis in complex with C20-CoA, source of 6O6N structure"
664,6P7O,SAD,MARMOSAIC 325 mm CCD,CCD,BL14-1,SSRL,1.1950,1.75,39582,0.02725,208.79,208.79,208.79,"X-Ray Diffraction data from E. coli MS115-1 NucC, Apo form, source of 6P7O structure"
665,6P7O,SAD,MARMOSAIC 325 mm CCD,CCD,BL14-1,SSRL,1.1950,1.75,39582,0.02725,208.79,208.79,208.79,"X-Ray Diffraction data from E. coli MS115-1 NucC, Apo form, source of 6P7O structure"
668,6P80,SAD,DECTRIS EIGER X 16M,PIXEL,24-ID-E,APS,0.9792,1.44,60488,0.036899999999999995,76.184,76.184,100.498,"X-Ray Diffraction data from E. coli MS115-1 CdnC, ATP-bound, source of 6P80 structure"
669,6P80,SAD,DECTRIS EIGER X 16M,PIXEL,24-ID-E,APS,0.9792,1.44,60488,0.036899999999999995,76.184,76.184,100.498,"X-Ray Diffraction data from E. coli MS115-1 CdnC, ATP-bound (Selenomethionine), source of 6P80 structure"
670,6P82,SAD,DECTRIS PILATUS3 6M,PIXEL,24-ID-C,APS,0.9792,2.05,113653,0.14065,104.589,117.387,147.804,"X-Ray Diffraction data from P. aeruginosa ATCC27853 CdnD, Apo form 1, source of 6P82 structure"
673,6P8P,SAD,DECTRIS PILATUS3 S 6M,PIXEL,24-ID-C,APS,0.9792,1.635,69749,0.06704,97.525,97.525,60.134,"X-Ray Diffraction data from P. aeruginosa ATCC27853 HORMA1, source of 6P8P structure"
674,6P8P,SAD,DECTRIS PILATUS3 S 6M,PIXEL,24-ID-C,APS,0.9792,1.635,69749,0.06704,97.525,97.525,60.134,"X-Ray Diffraction data from P. aeruginosa ATCC27853 HORMA1, source of 6P8P structure"
676,6P8R,SAD,DECTRIS PILATUS3 6M,PIXEL,24-ID-C,APS,0.9792,2.14,45579,0.07565000000000001,106.106,106.106,74.789,"X-Ray Diffraction data from P. aeruginosa ATCC27853 HORMA2, source of 6P8R structure"
677,6P8R,SAD,DECTRIS PILATUS3 6M,PIXEL,24-ID-C,APS,0.9792,2.14,45579,0.07565000000000001,106.106,106.106,74.789,"X-Ray Diffraction data from P. aeruginosa ATCC27853 HORMA2, source of 6P8R structure"
681,6PB3,SAD,DECTRIS EIGER X 16M,PIXEL,24-ID-E,APS,0.9792,2.048,17737,0.03381,100.436,100.436,48.86,"X-Ray Diffraction data from Rhizobiales Pch2, source of 6PB3 structure"
682,5CY1,MIR,ADSC QUANTUM 315,CCD,19-ID,APS,0.97948,3.4,12184,0.06155,77.313,77.313,272.277,"X-Ray Diffraction data from Tn3 resolvase - DNA complex crystal form I, source of 5CY1 structure"
693,6NQW,AB INITIO PHASING,ADSC QUANTUM 315,CCD,PROXIMA 2,SOLEIL,0.97910,1.9,27914,0.03383,132.36,132.36,67.36,"X-Ray Diffraction data from Leptospira biflexa Flagellar-coiling protein A (FcpA), source of 6NQW structure"
694,6NQZ,SAD,MAR scanner 345 mm plate,IMAGE PLATE,,,1.54179,2.577,17479,0.06148,60.735,65.653,134.396,"X-Ray Diffraction data from Leptospira interrogans Flagellar-coiling protein B (FcpB), source of 6NQZ structure"
695,6NQZ,SAD,MAR scanner 345 mm plate,IMAGE PLATE,,,1.54179,2.577,17479,0.06148,60.735,65.653,134.396,"X-Ray Diffraction data from Leptospira interrogans Flagellar-coiling protein B (FcpB), source of 6NQZ structure"
696,6S2Q,SAD,DECTRIS PILATUS 6M,PIXEL,ID29,ESRF,1.54980,2.5,27533,0.10584,96.955,46.103,103.247,"X-Ray Diffraction data from Mycobacterial glucosyl-3-phosphoglycerate phosphatase, source of 6S2Q structure"
714,6SWG,SAD,DECTRIS PILATUS 6M-F,PIXEL,I04-1,Diamond,0.91587,2.51,15081,0.03166,93.57,93.57,84.97,"X-Ray Diffraction data from TASOR-Periphilin core complex, source of 6SWG structure"
718,3CG8,MAD,MARMOSAIC 225 mm CCD,CCD,BM14,ESRF,"1.3775, 1.380, 0.954",2.65,80263,0.11258,180.868,180.868,177.111,"X-Ray Diffraction data from Laccase from Streptomyces coelicolor, source of 3CG8 structure"
742,6TL1,SAD,DECTRIS PILATUS 6M,PIXEL,I02,Diamond,0.97949,2.03,34589,0.04974,74.59,74.59,184.04,"X-Ray Diffraction data from TASOR pseudo-PARP domain, source of 6TL1 structure"
757,6VYN,SAD,DECTRIS PILATUS 6M-F,PIXEL,24-ID-C,APS,1.7712,2.2,112655,0.08819,93.707,108.156,114.741,"X-Ray Diffraction data from Mouse surfactant protein B, wild-type N-terminal domain with bound lipid, source of 6VYN structure"
758,6VYN,SAD,DECTRIS PILATUS 6M-F,PIXEL,24-ID-C,APS,1.7712,2.2,112655,0.08819,93.707,108.156,114.741,"X-Ray Diffraction data from Mouse surfactant protein B, wild-type N-terminal domain with bound lipid, source of 6VYN structure"
759,6VYN,SAD,DECTRIS PILATUS 6M-F,PIXEL,24-ID-C,APS,1.7712,2.2,112655,0.08819,93.707,108.156,114.741,"X-Ray Diffraction data from Mouse surfactant protein B, wild-type N-terminal domain with bound lipid, source of 6VYN structure"
760,6VYN,SAD,DECTRIS PILATUS 6M-F,PIXEL,24-ID-C,APS,1.7712,2.2,112655,0.08819,93.707,108.156,114.741,"X-Ray Diffraction data from Mouse surfactant protein B, wild-type N-terminal domain with bound lipid, source of 6VYN structure"
761,6VYN,SAD,DECTRIS PILATUS 6M-F,PIXEL,24-ID-C,APS,1.7712,2.2,112655,0.08819,93.707,108.156,114.741,"X-Ray Diffraction data from Mouse surfactant protein B, wild-type N-terminal domain with bound lipid, source of 6VYN structure"
762,6VYN,SAD,DECTRIS PILATUS 6M-F,PIXEL,24-ID-C,APS,1.7712,2.2,112655,0.08819,93.707,108.156,114.741,"X-Ray Diffraction data from Mouse surfactant protein B, wild-type N-terminal domain with bound lipid, source of 6VYN structure"
763,6VYN,SAD,DECTRIS PILATUS 6M-F,PIXEL,24-ID-C,APS,1.7712,2.2,112655,0.08819,93.707,108.156,114.741,"X-Ray Diffraction data from Mouse surfactant protein B, wild-type N-terminal domain with bound lipid, source of 6VYN structure"
766,6VZ0,AB INITIO PHASING,DECTRIS PILATUS 6M-F,PIXEL,24-ID-C,APS,0.979,1.75,14990,0.01757,38.396,58.36,64.673,"X-Ray Diffraction data from Mouse surfactant protein B, C-terminal domain, crystallized at high pH, source of 6VZ0 structure"
816,7L84,SAD,DECTRIS PILATUS 6M-F,PIXEL,24-ID-C,APS,1.892,1.7,22855,0.01433,79.344,79.344,37.81,"X-Ray Diffraction data from Hen Egg White Lysozyme, source of 7L84 structure"
821,7LVC,SAD,DECTRIS PILATUS 6M-F,PIXEL,24-ID-C,APS,1.892,1.7,27966,0.019510000000000003,34.297,45.552,99.035,"X-Ray Diffraction data from Dihydrofolate reductase, source of 7LVC structure"
827,6WDP,MAD,ADSC QUANTUM 315r,CCD,8.2.2,ALS,1.0,2.01,19869,0.025070000000000002,55.78,55.78,182.01,"X-Ray Diffraction data from Interleukin-12 recepter subunit beta-1, source of 6WDP structure"
828,6WDP,MAD,ADSC QUANTUM 315r,CCD,8.2.2,ALS,1.0,2.01,19869,0.025070000000000002,55.78,55.78,182.01,"X-Ray Diffraction data from Interleukin-12 recepter subunit beta-1, source of 6WDP structure"
834,7MM1,SAD,DECTRIS PILATUS 6M-F,PIXEL,24-ID-C,APS,1.892,1.85,79832,0.03786,89.341,89.341,105.74,"X-Ray Diffraction data from Protein tyrosine phosphatase 1B, source of 7MM1 structure"
845,7RIN,SAD,DECTRIS PILATUS 6M-F,PIXEL,24-ID-C,APS,1.892,1.85,81017,0.037590000000000005,89.538,89.538,106.144,"X-Ray Diffraction data from Protein tyrosine phosphatase 1B, source of 7RIN structure"
864,7T5T,SAD,DECTRIS PILATUS 6M,PIXEL,BL9-2,SSRL,0.97892,1.35,106052,0.0334,95.309,95.309,104.915,"X-Ray Diffraction data from Thauera sp. K11 CapP, source of 7T5T structure"
865,7T5T,SAD,DECTRIS PILATUS 6M,PIXEL,BL9-2,SSRL,0.97892,1.35,106052,0.0334,95.309,95.309,104.915,"X-Ray Diffraction data from Thauera sp. K11 CapP, source of 7T5T structure"
874,7QSJ,SAD,DECTRIS PILATUS 6M,PIXEL,XALOC,ALBA,0.9809,1.35,156986,0.08317000000000001,47.037,51.807,149.134,"X-Ray Diffraction data from Mycobacterial methylmannose polysaccharide hydrolase, source of 7QSJ structure"
